timestamp,soc,soh,battery_voltage,battery_current,battery_temperature,charge_cycles,motor_temperature,motor_vibration,motor_torque,motor_rpm,power_consumption,brake_pad_wear,brake_pressure,reg_brake_efficiency,tire_pressure,tire_temperature,suspension_load,ambient_temperature,ambient_humidity,load_weight,driving_speed,distance_traveled,idle_time,route_roughness
2024-08-16 23:00:00,0.866998728358467,0.4612587659325709,353.3187830585948,-13.597750779764183,31.24747134250829,633.3438807805817,55.29163286360695,0.315452404595981,112.05033152118182,1989.7981437683727,23.094739938520394,0.184805705443784,47.68077105837,0.8248079678261698,23.106740063132992,32.629225910395704,170.34077635544324,13.692401002322974,31.732031835157283,879.3308313617176,59.594176889913456,1.4222138627438208,7.856912247667333,0.1090996265817636
2024-08-16 23:15:00,0.9925357888723472,0.90737170370677,374.091290698451,-44.41474353356544,57.06295524067862,185.46847660017067,45.50970951158671,0.2969286509647665,116.42240239109556,1667.9353089621409,27.42670794943075,0.2440921747061583,84.86353372600226,0.8621148741517319,32.40152600828824,31.85321542177541,124.32555640168248,13.375482942545784,45.14843190887292,985.1541775829792,50.38282727219844,9.378478652433936,7.472745911917901,0.2110218009365035
2024-08-16 23:30:00,0.8872244715162741,0.9760053279159764,209.58304787919604,-49.52953056479276,25.380811014172096,169.34790145323757,42.84432651153098,1.6067645289164536,174.5654667118954,1557.0255999934789,20.639237545656936,0.2139219363863836,36.73456420248824,0.8365410110858542,32.838765405029065,27.48935366305813,420.5758537020684,12.947738753899038,38.69594374706838,728.6390082854963,53.4404614412211,6.468400155909015,0.5610663809675617,0.2919140782865989
2024-08-16 23:45:00,0.9052571009096112,0.9074574251286788,207.0056841063136,-40.0848270064434,26.514666736468143,110.9920357443295,49.81113577593086,0.2115807465371778,178.6482750313978,1845.156511023515,24.861218741330312,0.2480475961938296,36.40949916002992,0.8418529854090281,24.57343224975431,29.98615078599279,109.87800197472237,-3.228633991348936,47.59596909285709,585.1551308707903,53.37951274609841,1.0839842359512897,0.6930045493861021,0.1645036936922727
2024-08-17 00:00:00,0.9719741892961208,0.9540456980664798,361.33025231842726,-49.0851807354947,34.89831875014648,567.0620273112058,40.77032345309591,0.3891004548973942,153.44389228446028,1571.3621338138214,26.482362308778832,0.7810006491490267,84.98857416484364,0.5854631000496854,23.482733593043893,32.26923252341092,142.33746389192814,10.193650963772058,39.12542548581603,884.7773708971955,44.89288253958246,67.72470321699606,0.4569390375453158,0.2887488359607225
2024-08-17 00:15:00,0.8978352851354918,0.9100195044376084,393.3375402162944,-28.566133602457032,26.12210205646836,196.0355884801401,59.329581568490816,0.4683569700170819,172.99818961302367,1518.4643449642135,22.605312576496416,0.1641452947501904,38.863087231076015,0.9136022617772444,24.405363975216886,25.753435679303447,112.8415230894664,22.12536217820773,44.35278311608664,587.0046996940745,116.9957276015362,5.114906769981637,8.756243893229936,0.8025123305093168
2024-08-17 00:30:00,0.8179840382099607,0.904334307342859,395.9992896945133,-112.49221536902104,28.91167002080752,178.11543886854844,56.67258268370533,0.2218804371387288,141.67447585298447,4755.450524188478,28.01600664803984,0.1626417446085563,30.099079088785675,0.8184914570567803,34.32336562158271,25.8657468969678,123.91049679556612,21.17132996672316,83.314192044557,777.4430628026573,50.48197981993352,53.9583888563696,7.302477503170419,0.7479283266049549
2024-08-17 00:45:00,0.8848691368460445,0.9035754894619472,216.3722946155192,-13.52809316313354,25.002505457336703,185.0649390431879,43.60531098652067,0.3108519930380765,326.8059947061768,1650.3746923155793,22.16426976136637,0.2185406576263682,74.20378424047246,0.933416077027519,20.19496585008691,32.46438707287792,141.58504210343398,13.396006518503809,46.24997020224349,974.0583416245064,57.07849965041985,70.2350989668084,0.4772290859172956,0.1495998930295409
2024-08-17 01:00:00,0.806933609776231,0.987661552181941,219.15855745526727,-26.29378587895877,33.89435166744548,196.9713408018661,54.328669469313816,0.4839023533953558,179.02899119681743,1789.356512324423,24.61281276371691,0.226810424764958,44.62914761750243,0.8051686579835337,33.80821054756492,26.18008398925964,479.4074109294513,22.917059200717866,47.13618181698652,631.4811049304435,40.54251209033095,2.466003201388279,0.4797948770200499,0.9317526567444948
2024-08-17 01:15:00,0.934223285942172,0.4802033015533811,363.0151662024359,-26.68123933906754,34.708528001003174,167.0946413748619,95.9247424021577,0.3078020214682925,135.17817929588588,1520.9300214369382,24.974095491954834,0.9432189675088206,34.39207914666011,0.58691290673433,33.28086704867828,26.93553276609449,437.2313241508713,24.781870960672503,32.91099684085748,673.0627127012374,41.68930979215403,8.75420751951541,0.949181277414852,0.2856202652468261
2024-08-17 01:30:00,0.9613424092515,0.9426144185612056,232.9826374780048,-197.15332774124823,46.61623101322216,115.52920478434956,41.794344795206186,0.3995276273246465,360.8709380241572,4143.361348174781,23.65152091112231,0.2502171079637736,45.75503842245966,0.927444456212498,33.84888101005419,26.484025264457443,191.6402730038332,22.65076700673378,32.742341163583944,914.0778914267324,47.98577673356012,9.10579845101843,0.7572496327616429,0.8178927221117258
2024-08-17 01:45:00,0.809387266191532,0.5616785782662532,373.7942803683397,-27.817411833877387,34.367956835366,646.4131989806158,47.73945506122215,0.2727811563141419,132.77358996411806,1934.6919494660576,23.04898478178629,0.7235553363139317,34.57004092566793,0.9362298294195752,34.932680744276,25.331209689528485,106.89937378897515,24.79445417638925,43.907745106871246,636.1141359009439,109.32195978535438,7.111186626918277,0.8039436065417205,0.2531426093381373
2024-08-17 02:00:00,0.9804649442725556,0.9194019830592248,355.1940244752297,-44.11699190977149,32.931261965443326,196.37982610238896,52.53816487594409,1.889735104240092,109.70527531259428,1792.8807589072762,26.852134851957167,0.9867888064467816,38.00356632135069,0.8903200051527873,31.2736739632561,34.66199768467894,151.98892708352264,18.742135304016184,38.21535322766988,805.8700250211381,57.62278098486793,52.70636304619689,0.5373899104717333,0.8029581385172497
2024-08-17 02:15:00,0.9056064706064288,0.9607552806159372,381.2767201683527,-33.89845063939141,32.29160379314767,162.45445434003696,48.53151085854117,0.4768560949569511,166.2913504018059,1886.813816336146,26.47582948591901,0.1258648405476499,35.37855772065561,0.5348235791938664,21.653487317000856,27.68200325545797,441.11619628585584,14.287405497646043,93.6904833274439,839.0818770890398,55.69503597452951,5.324917366221112,0.6286764014485118,0.1952878915283135
2024-08-17 02:30:00,0.8711396001103748,0.4225045991221002,239.7173091652977,-27.638325027536368,59.70817808677667,121.97319593517337,49.44460130849999,1.749188095724385,353.392209856461,1738.789945078949,64.98377669379742,0.277655438452546,49.91345400010377,0.5598756861382556,34.196387571945564,33.444057584907576,106.24052491274584,11.158175983620987,43.31514616919151,774.982532839743,58.56515972024747,0.5275787322899406,0.7840615017356424,0.2127769842274898
