timestamp,soc,soh,battery_voltage,battery_current,battery_temperature,charge_cycles,motor_temperature,motor_vibration,motor_torque,motor_rpm,power_consumption,brake_pad_wear,brake_pressure,reg_brake_efficiency,tire_pressure,tire_temperature,suspension_load,ambient_temperature,ambient_humidity,load_weight,driving_speed,distance_traveled,idle_time,route_roughness
2024-04-01 23:00:00,0.8819181284256352,0.5949616592286797,362.8092106205073,-107.13210137322191,26.531187487282704,582.1513778675196,59.69265481006818,0.2328536752883392,140.66132675792156,1620.4188685678505,75.26615910667701,0.900775612407059,33.383507665091216,0.5782927800678364,30.868959714321463,27.348099305317387,183.45849029090897,18.543364199791128,83.1572939362485,592.5229592898144,58.89981757216222,96.7387078900396,0.3513164554240466,0.2841292716222292
2024-04-01 23:15:00,0.8422834354143046,0.9137060324967968,366.8300170086311,-17.90917239639436,25.08027033407262,116.7051222672916,58.130641637195225,0.2581704837650251,188.80625420435965,1618.0843213353317,26.505433295633644,0.169435142851643,39.6580889091034,0.8836967410762435,34.10111496664837,34.57567826747686,187.59425962436745,21.05007810572705,43.80197715032939,908.2320895120912,47.60188298817669,1.9967959835901816,0.619713995898049,0.8308689823493378
2024-04-01 23:30:00,0.8120145064599845,0.939818510242074,358.10535692234026,-12.700802828982674,27.05416843275844,169.60280312574298,48.31742201246013,1.803575421022547,142.15952784389498,1528.2811495675182,20.95752254279084,0.1018018902754403,32.88860883939867,0.880843564197309,23.64751608812537,25.259582541497466,491.48460174367307,12.008503380604246,45.26592773011899,942.3130737642566,42.3991306452893,3.003446238753084,6.029300187721533,0.9222915071512164
2024-04-01 23:45:00,0.8619186704826627,0.9332084662774834,357.1508151916986,-34.398990608510715,31.02916783602086,125.60772421501204,46.03448574553373,0.2224474856178305,324.5797487872903,1516.9439741591616,66.69948270000013,0.1646850528371948,47.94349563152862,0.934983054519317,30.395930366356247,28.20987157114983,172.4398169063741,19.67640981391642,39.64215896217654,601.3506707888779,42.92554658311366,94.7694316026236,0.8014282568776141,0.1029897826576933
2024-04-02 00:00:00,0.9870628710815984,0.9883390506596524,363.3330787451009,-32.39675334098631,58.69060106757006,134.2691616448088,48.27855311385313,1.7604099516202063,125.83656025605792,1889.6758473433165,77.33979518290775,0.2595322273283976,49.60660496130308,0.8461439913693929,32.170194054646814,26.29731693212331,141.82003263835765,23.18418718574798,30.71558139812345,960.716365009872,56.77122485543618,3.448081044770366,0.7234537753532431,0.2193517061234782
2024-04-02 00:15:00,0.8110298539997768,0.5746902380808683,395.9002299677026,-32.19368569489035,25.15998108714201,646.950617975947,57.41684900820373,0.3694598733171535,109.50480696979636,1756.4982738640751,22.06473444415404,0.1775269633732739,40.719747389174685,0.9181444888956968,34.99690697362758,26.81124931767557,125.01113829593297,18.784598886345808,33.79046554426134,666.5002289945887,108.7727683424262,2.622545516133133,0.3376157751701852,0.2174892205614608
2024-04-02 00:30:00,0.1198531360684237,0.9059169596788136,363.9447494706599,-12.943416021576027,27.88070198420301,641.9079453011609,53.17259017983342,1.8634667119006667,119.96814992673043,1718.8069134713542,68.37192391594049,0.1080907394470969,35.075913854032656,0.8654306670547937,33.59725222482028,33.984711706544445,193.24982434386496,17.507014288608353,40.16449387781421,514.4719377282216,103.7615403241634,6.657524634905672,0.9584381450458608,0.1240750461380732
2024-04-02 00:45:00,0.8114333703803298,0.9580472263015416,382.7226807176608,-49.17809940595147,32.52815354136016,561.5816368938599,56.708367025906114,1.7925042998570777,110.4848931916854,1941.3775112901928,61.742761680018205,0.2082518337052552,41.32323848939159,0.8147842163533471,34.750637128590746,25.88846255423579,126.36842438678468,13.479886679273482,46.04896198866179,1809.8890665949848,56.09823045469789,3.254244248042353,0.7636913469338452,0.8265640754902994
2024-04-02 01:00:00,0.9693625334533156,0.97457269418758,230.84450082940825,-30.440566322490174,25.006107321605125,128.7452018874116,57.14828645493913,0.4824498914279058,145.2603387422466,1821.2212204066336,70.61843487223817,0.1680721852492385,32.61136344696516,0.8232821539602706,34.974586324229385,34.75588289561449,164.34532621460812,17.380237407400383,44.79706400475287,934.2701806062472,94.67953248484278,6.6605274557818,0.738542341452848,0.284732942917949
2024-04-02 01:15:00,0.955827384830308,0.9085699282549956,352.3068516397704,-32.742604686542386,27.60289825582088,592.9876982533355,44.616510930106855,0.3226557557528554,142.5269361067153,1551.4035199789469,71.77617942193197,0.2793735184443691,85.42560433564311,0.9211241551646492,33.83518315649215,27.8497911740592,175.1885154523057,17.787532276055813,80.12214522292341,1988.5903831886696,43.76298652442684,74.58080646194044,0.1634975311913129,0.1307132969055102
