timestamp,soc,soh,battery_voltage,battery_current,battery_temperature,charge_cycles,motor_temperature,motor_vibration,motor_torque,motor_rpm,power_consumption,brake_pad_wear,brake_pressure,reg_brake_efficiency,tire_pressure,tire_temperature,suspension_load,ambient_temperature,ambient_humidity,load_weight,driving_speed,distance_traveled,idle_time,route_roughness
2024-07-02 07:00:00,0.9838954609327298,0.917504845697104,214.8615109339346,-136.79779344864406,26.633634751282376,107.45127411710442,49.09430093008842,0.4478856738683873,191.29536643531145,1939.8522601593336,24.7998784585968,0.2443058053989634,34.04064829567499,0.5363518176662965,32.2184879815495,52.47501419085799,104.80910637592189,24.026488104705216,41.21972219491293,569.7563747268163,58.69046276543957,6.9083831252883705,0.64810302262298,0.2746925398181655
2024-07-02 07:15:00,0.8046231170549847,0.9912963302861052,371.9855419275923,-155.6122917562703,34.22703553405979,167.682750392209,86.5920197009072,0.4846763610355281,115.8673233837177,5279.27646545318,21.61720879968994,0.273176772240732,30.82717382264676,0.8549279801762446,30.38323808292899,25.714427497148783,135.88511487941767,21.72256786482736,35.823204836676936,1544.5957887082243,44.00104457562209,73.26697686175838,0.5465116793482964,0.2416479253720931
2024-07-02 07:30:00,0.8847565232383183,0.9492586211853656,390.4877085992301,-45.31636043477715,31.26693000142476,174.913156166759,50.31556948500685,0.486177333130596,185.9288877475788,1813.92937395976,25.183811725889285,0.2750691709951663,49.51735683273883,0.8851073533791072,33.11313444686417,27.027455738907896,120.24493183028052,19.53067937230859,44.73479813219032,791.3952257964428,58.72353327161407,9.8001374482943,8.429267204315344,0.1431982547092116
2024-07-02 07:45:00,0.9666398726383064,0.9364349762701244,355.6464176368947,-23.11569210324921,32.88865284762552,102.1482886180282,53.7637379606951,0.3296313518793572,139.93673212752643,1762.1229714157896,29.89697676891493,0.2767682060829387,33.525716951182204,0.8813648117604316,34.60387105442522,30.738888801479817,108.07087197543984,18.268034218111115,91.06581258954095,1943.9077380444269,50.339733530391314,0.1463715823590672,0.0383789240508681,0.1707660521511297
2024-07-02 08:00:00,0.9207248351769868,0.9556864214126304,370.3579556414225,-23.558509660388864,53.08638102055679,152.1163520356849,89.86999258386093,0.2827122707474874,115.33634750018648,5230.299076730546,75.98213192681727,0.2343436817400518,33.42585143344718,0.923327592831236,31.347334508398767,31.20633576793808,105.85591246709252,16.853040928565964,46.87771277607161,974.9960993655995,47.30640705463749,87.81129043707959,0.126867982908759,0.2666101232778813
2024-07-02 08:15:00,0.922005640289928,0.9146285542337944,377.4757767573549,-19.67689206132324,29.98665852489429,172.5620670747203,54.20835672753081,0.2600677250536575,155.11567907097876,1620.8899268871533,26.008449728990293,0.2350270795298366,35.41022235768463,0.5903377570407086,32.179122890273504,53.087977577442594,178.84567757132731,20.41727079792125,37.1909452073652,672.4358645468263,54.81745489821476,7.542136534850531,0.1312303188362256,0.1076870514015821
2024-07-02 08:30:00,0.1046849028429191,0.9807204476554944,355.0298650620919,-44.75362032713674,47.82528038056905,149.38466641447366,47.63322223993495,1.367788052701234,138.82081055442617,1943.3000120847448,28.517909738413223,0.1629534523996885,46.39377575857371,0.5474093858162721,31.099864695317383,31.61329259073101,158.93776565916002,17.199509540016933,48.34639947054988,773.1833341460017,46.130181282539056,84.14039649249514,0.4864017117765594,0.230381452272549
2024-07-02 08:45:00,0.9409229188735764,0.5003508211870907,388.5719774239054,-129.92061724764488,31.44317349197517,149.95028177590416,52.54690248398168,0.2947386812477325,116.22797286658586,1590.778641485865,60.29716213061199,0.2801411503794642,35.010785531543334,0.4711878504735002,31.981939453176683,25.357983074141643,110.38850250638644,24.01837767295148,45.5626180308705,509.9022043563436,104.98470575535076,4.576730672893965,0.1191244548998684,0.2209004996651073
2024-07-02 09:00:00,0.8233954487828149,0.9529523838189464,390.1443269973134,-25.130983221441067,27.459850618592405,174.34040318086386,56.36771967765564,1.7106289048879084,376.6300556931425,1868.866537815972,24.163832147947364,0.1162589776699188,46.25156968008139,0.8813817742299711,31.753117777676536,25.463651453063346,196.7969453446102,15.550922367481697,34.05841745786945,953.010948604496,47.08759351624551,1.5225882516072389,0.2477190748881976,0.150555074253788
2024-07-02 09:15:00,0.9268004313388052,0.90481041870383,390.9201106283904,-100.16116611246598,25.9798927948048,147.4777018774007,54.76922659498821,0.2682199871459251,179.94258081348698,4830.440487048075,68.09960588277733,0.2237927483679202,35.285250500189235,0.8732065433920191,30.8238150038548,28.91371931684181,135.3078706952216,13.539992896722389,87.28774614588687,891.1104539293649,42.6197428848259,8.904794460166794,0.6629751910830666,0.2402552887049956
